Date,COST,MU,MSFT,AMZN,IBM,AAPL,ORCL,KEY,AEE,MRO,AMGN,UNH,LUV,CSCO,MMM,MS,NKE
1998-10-06,5215000,8175600,76550000,563436000,15028300,399862400,49108200,983900,309300,8057334,12174400,9760800,4362075,153998000,2034800,9148400,3647200
1998-10-07,4888000,10640400,90710400,856680000,13770381,473356800,49443600,1286000,541800,2520704,9135200,10343200,2514150,149672800,2813000,10582000,5289600
1998-10-08,6532200,9123000,144719200,607692000,19154980,689214400,63256800,1637100,366100,3617770,15445600,16084000,5390775,173296000,5761800,20044400,7788000
1998-10-09,4730200,7263600,72661600,414540000,12220627,668236800,61496400,1200800,343900,3571836,13705200,5900800,3731625,106092800,2528000,16348200,8524000
1998-10-12,3556400,5567000,51502800,436344000,11302030,622899200,30629400,906400,231700,2532775,10142000,3452000,2472750,100177200,2966200,9200400,2730400
1998-10-13,3829000,6723200,47995600,213708000,9825706,941628800,26618400,1208700,216300,2387930,5953600,4002400,2225475,72907600,2046600,4692000,7484800
1998-10-14,5970400,7651600,62403200,311808000,10033023,2280017600,49360800,862200,326600,1795809,9998000,4800800,3395475,71436800,2061000,5741600,8373600
1998-10-15,5620200,7746000,66253600,339420000,13666408,840672000,29899800,1727000,388500,2152221,10286400,5260800,4055175,94161200,2810200,8971600,6350400
1998-10-16,7051200,12254400,68620000,428100000,10813757,615563200,40399800,3226200,390200,1778374,8587200,3022400,4433625,96420400,4376200,13507200,6332800
1998-10-19,9703600,5983200,60177600,333624000,9214632,475776000,45282600,949100,148000,2357754,11096400,4093600,2674800,60167200,2229600,5530200,4057600
1998-10-20,8023600,8158200,94368400,383352000,11848042,382088000,51039600,1695400,244300,2227997,9068800,10695200,3954600,85716400,2604400,9008600,10685600
1998-10-21,3813000,6207200,125377200,252360000,17798527,430617600,39889800,1268500,191800,2595138,10462000,11272800,2717325,68915200,2725800,6377000,6608800
1998-10-22,3160000,4847600,81910800,533904000,9932607,317374400,28379400,914900,136200,1681475,5043200,13204800,2727900,55034000,2813200,5355200,5372800
1998-10-23,2492400,11172000,59882000,272496000,6580386,355980800,31597200,540100,118600,2289019,6298000,6252000,2048850,46912000,2515400,6277000,4657600
1998-10-26,3180400,4567600,59678400,390336000,7692912,475843200,44818800,558000,93200,2426488,8873600,6063200,1794150,63498000,1374000,5426600,6806400
1998-10-27,3772600,4772400,65434800,403284000,11942391,538193600,32759400,1322800,215700,2432523,12787600,7978400,2387925,71040000,1419000,6917000,8579200
1998-10-28,3382000,9097600,56808400,397836000,7604211,363708800,38326800,954600,182200,2320872,13605600,8836000,1729350,48567600,1873400,6389000,5112800
1998-10-29,2985000,24077000,52402800,658644000,10623176,344579200,39097800,568800,158900,2013076,8990400,20413600,2137950,79612000,2268200,6329600,3850400
1998-10-30,2838400,13199800,59322800,423648000,8207125,317643200,62119800,933000,476900,1616764,9651600,14140800,3615300,57545600,1746200,7790800,9233600
1998-11-02,2067800,9934000,48388400,629880000,7285808,253769600,49954200,1143400,308300,3753898,7087200,7996800,2485575,58619600,1554800,6783600,9889600
1998-11-03,2120600,15728600,36546800,367764000,7230998,370451200,44732400,936400,369400,3509137,17076000,6528000,3340125,63931600,1477800,5428200,6630400
1998-11-04,2591800,16250200,67459600,407664000,8569460,627883200,79275000,980200,180400,3201676,12782000,10311200,5882400,86704400,1253200,5060000,13336800
1998-11-05,5939000,11703800,76727200,294648000,6888956,607118400,69805800,637100,193700,16512322,12032800,25627200,5545125,116911600,1143600,5166800,9959200
1998-11-06,4363200,9573800,74461200,377880000,7466348,797339200,52956000,720600,121900,3996982,6584400,14715200,3109050,55838000,1177600,4213000,23649600
1998-11-09,3275400,7664200,68956800,436872000,7925960,660788800,59396400,657200,207700,2610562,9260400,7512000,4849200,46023200,1188600,3325400,8827200
1998-11-10,5462000,8684600,72075600,687516000,9145178,883982400,31307400,459900,303800,4259514,9825200,7771200,3115350,47261600,1868600,3887400,10190400
1998-11-11,4566800,15093200,63899200,329268000,10688237,948505600,113314200,825600,282800,2222297,7324000,4555200,2126475,56942000,1778800,5072400,5187200
1998-11-12,3960200,12881600,38526800,239496000,9066519,595100800,43410600,578200,134100,5708298,10404400,4068800,2267100,33463600,1760600,4771800,5011200
1998-11-13,3607400,13529600,28368800,178812000,6270979,791817600,28083600,523900,95800,5182565,7484000,5415200,1695150,26124000,1396000,4316400,3641600
1998-11-16,5209400,10423000,42620400,237948000,7156732,384529600,42249600,571600,168500,3114501,11006400,7892000,1801350,40676400,1901200,3840600,9463200
1998-11-17,3288600,10800000,58744000,1222836000,9135136,210728000,47075400,752100,151500,2197485,13838400,10705600,2106675,65446000,1977200,7544600,6519200
1998-11-18,1974800,8020000,41691200,1182672000,6114498,329660800,33895200,837700,68200,3962783,12624800,8120000,3116925,97434000,2827400,5224200,6533600
1998-11-19,2823600,8315800,45220800,777912000,6619925,346528000,44346600,643300,207600,3144342,13361600,6363200,6543000,57859600,2689000,3337200,16805600
1998-11-20,1537000,8332000,48405200,1338252000,6681639,399224000,55476600,710600,124800,3439732,13393600,14231200,5715900,41056800,2678400,4442000,5000000
1998-11-23,2012600,10876400,110870400,1355628000,8110684,577953600,60821400,1279500,137400,2452305,11840400,10240000,4149900,46692400,2844400,6623800,4933600
1998-11-24,3029600,7291800,101114800,1633512000,6947323,319748800,47662800,1725000,178100,3320704,22459200,2395200,4363425,40832400,2194000,7404600,10445600
1998-11-25,1713400,4535000,41394000,550452000,4118520,303800000,24115800,701300,110500,4228332,5809600,7445600,2233125,24982400,1539200,2781400,3832000
1998-11-27,1861800,667000,26335600,191736000,2797004,153104000,12776400,200600,115300,2340654,2222800,1281600,636300,22048000,469000,1297400,2108800
1998-11-30,5392400,8146400,70900000,595044000,5787936,561489600,33556800,1055200,289500,5998994,9484800,3407200,2137275,58153600,2267800,3138800,9995200
1998-12-01,3030000,8538600,86330800,943092000,7611324,865737600,78979800,798000,167500,6651132,7236800,4432000,3988800,71161200,2250800,5618200,7249600
1998-12-02,4227400,9084200,65759600,592980000,6436666,962483200,45706200,630200,483200,3452473,11922000,6102400,3755475,47871600,1789800,5276400,7941600
1998-12-03,5327200,25934800,51426800,436728000,6756532,626046400,41251200,684600,145200,3307293,11406400,7216800,2386800,48567600,1754000,5767400,17280800
1998-12-04,4254400,17028600,44352000,445152000,7113009,721369600,46182600,973600,1946300,3095054,9530800,8753600,3053025,46887600,1595600,3979800,25311200
1998-12-07,2501400,10008800,89809200,315480000,5547775,566596800,28266000,763700,861000,2741324,12914400,7368000,2453625,51790800,2666800,2599400,10679200
1998-12-08,7152000,16114600,77585200,510996000,7770943,680108800,39116400,1325500,315800,4716513,13675200,5416000,4027725,56120800,1953200,3933000,12660800
1998-12-09,4511400,7937800,44781600,930132000,4895908,592916800,39831600,661800,203800,2058005,14762000,33112800,3128625,37432000,1654600,3920000,9202400
1998-12-10,3231200,10590200,57015600,607236000,7713832,391249600,64810200,897400,332000,1591282,9021200,29911200,2471625,86914800,3315400,2746800,9132800
1998-12-11,4094800,9459200,51728800,509352000,7305473,689998400,124789200,1028300,296100,2126404,10995200,14297600,3712950,48952400,2816200,2913400,8399200
1998-12-14,5983000,6855400,64077600,775020000,7894580,501446400,76788600,908000,347300,3365633,7849600,10848000,3062925,65190400,2110200,4296400,21164800
1998-12-15,3960400,7916200,51719600,760308000,8129094,264712000,69344400,1031100,455200,4529422,10441600,6613600,2429325,63774400,1963200,5145400,15022400
1998-12-16,4215000,7305200,60024000,2035944000,5912829,374348800,57210600,574000,557300,4386253,15254400,4785600,2195325,49596400,4531400,2766800,12693600
1998-12-17,2571800,14334800,46963600,1352700000,9166307,330612800,38235600,1092300,798000,2919028,7071600,7437600,2621700,38702000,2293200,3370000,9514400
1998-12-18,6485800,10398200,59648000,459036000,10268373,791492800,53547600,1600900,576400,3684493,8864400,8583200,2608425,86427600,3136000,4338800,12711200
1998-12-21,4074000,6695600,48112000,667680000,7822616,357448000,48190200,659800,184300,3241576,309017200,7389600,1870875,84346400,2175400,5002400,7503200
1998-12-22,4005800,7958000,41350000,635208000,9105012,1150800000,50949600,654600,275500,3672087,17586000,5060000,1686375,117542800,2222600,3061600,5575200
1998-12-23,2937600,7896400,34940000,291276000,7395220,1235035200,74973600,945700,158900,2508969,9434400,3352000,1904625,48325200,2064000,2350000,7424800
1998-12-24,1115800,6132200,13832400,108276000,3190091,199987200,10801800,311500,31000,892205,1454400,1203200,592425,28090400,955400,1201000,5200800
1998-12-28,2236200,4786600,23636400,597972000,5511583,725312000,58003200,458600,199500,3128583,7878800,3850400,1577025,42841200,1929600,2616400,3980000
1998-12-29,4308600,4653000,29651600,492156000,3935261,387352000,37177200,634900,362000,3550042,5832800,3020000,1259100,32946800,1829800,1923800,6569600
1998-12-30,3728000,6084200,34942800,651672000,5034607,237361600,33391800,520000,160200,3356245,6417200,4600000,2474775,31787600,1520000,2082600,6509600
1998-12-31,2095600,3106800,23834400,365964000,4042581,271689600,20972400,547400,120400,2999832,4822800,5648800,1860300,29021600,2504000,1934200,7983200
1999-01-04,4260000,5531400,69305200,785844000,8524482,952884800,43098000,835100,323200,4767142,14163600,8197600,3779550,62691200,3661000,6026800,9884800
1999-01-05,2852000,9468200,64281600,1257464000,10363350,1410113600,67004400,778200,105300,2071081,7351600,3544000,5221800,50396000,2468600,4945600,5804000
1999-01-06,3897800,16108600,69064800,723532000,9978422,1348569600,75255600,1983600,126800,3596647,12817600,9819200,5613975,81818000,3169400,7970600,28024000
1999-01-07,3449200,20921800,51150400,945492000,8688913,1429019200,48528000,1460200,125600,3138642,16274000,16314400,7051725,95150800,2173000,7938400,12841600
1999-01-08,6172800,15851600,50244800,1333244000,9598933,678832000,50915400,958200,219500,5416932,11148000,6981600,12647475,96112800,2567000,7811800,9901600
1999-01-11,2071000,8462400,46463200,778460000,7595634,560974400,55628400,669700,260400,3428332,8690000,5336800,7014600,65645600,2351600,4614800,7717600
1999-01-12,4284800,11946000,57907200,488864000,7074726,820736000,43664400,905500,337600,2737636,8327200,4710400,4149675,99631200,2082200,6436400,9742400
1999-01-13,2904800,15943000,75346000,597528000,10361048,1047816000,63853800,1280200,199800,3742163,9284000,14664000,4108725,123995200,2237800,9383800,5936800
1999-01-14,3176000,13153800,59214000,418248000,9414000,1723859200,59686200,993600,202800,3074602,5349200,7566400,2944575,81488800,3022400,4963800,8070400
1999-01-15,2741400,10891200,59344000,402652000,7101922,1006006400,69376800,1301700,189000,2951886,8527200,7883200,3959550,64330400,2421200,4883200,8468000
1999-01-19,2782000,6030000,102741600,228108000,8784936,534889600,95794800,736500,260200,2769824,8550000,2730400,4144725,70477600,2792400,4489400,12502400
1999-01-20,3243000,10842800,125481200,610704000,13215792,778120000,81503400,1139200,319900,4474099,7004800,5700800,3351600,73077600,3944800,4400800,10173600
1999-01-21,3639200,9830400,80077200,940964000,21343212,600488000,92055000,1083000,229500,2404694,7830000,7722400,3589875,76785600,3153400,4399000,6559200
1999-01-22,1888200,7150200,82160000,875316000,39836910,345766400,61857600,1023000,228700,2697066,6020400,9796000,2558475,65845200,2218600,3524800,13892000
1999-01-25,1729600,8005400,103076400,546476000,24450668,385336000,32653200,604900,347800,12381224,8152400,6718400,2094975,46580800,5789000,2618200,6273600
1999-01-26,3311400,8191800,120203200,490696000,19975462,560044800,40450200,910300,462600,7555742,9541600,23600800,2315475,61173600,2897600,2897400,6449600
1999-01-27,4772200,12269600,98048000,700452000,18653527,364952000,54046200,1134100,182400,6113663,12779600,11113600,2471850,64099600,2735000,3701000,4900000
1999-01-28,5107400,9092400,78838400,475012000,12490495,336280000,55992000,1304500,326900,2912322,10855600,10466400,2701125,64947200,2136800,3584000,6062400
1999-01-29,4867800,11133600,79571600,327920000,10581127,242715200,68132400,1285700,343000,10829841,25125200,6196000,4250025,76174000,3128200,5002200,17217600
1999-02-01,4845600,7714800,81729200,255620000,7747931,278913600,88941600,990100,367600,9724392,9603600,10325600,4062825,102006400,3423800,4691800,16517600
1999-02-02,4435600,10047200,91965600,260972000,12266651,307160000,105376800,1432100,234800,7807544,14473600,11712800,2484450,126920400,2636200,5380600,8541600
1999-02-03,4787600,11715600,73749200,375820000,11711644,338744000,56942400,1117700,202900,8610897,6958800,7556000,2418300,96946400,2572600,13611600,10312800
1999-02-04,4441000,8971600,89151600,232992000,12149499,463780800,49137000,1051900,241100,5558759,7743600,5339200,3348000,94445600,3008800,4123400,5932000
1999-02-05,3194200,15051400,127945200,171320000,17737650,777201600,81045600,1161500,221500,9865214,12037600,7929600,2360250,108850000,2721400,4821600,9441600
1999-02-08,2400800,12436800,109866800,251964000,12537984,468227200,56399400,976900,300200,3322716,6773200,4517600,2104875,91903200,2723800,2758200,15592000
1999-02-09,3107600,14143800,77293600,256520000,11308515,701153600,52063800,728600,194900,3528248,8672000,4452800,4590225,84167600,1660800,3373000,13256000
1999-02-10,3258000,14246200,73694000,264100000,11352656,563628800,74451600,437600,147200,2070411,8823600,7659200,2931750,80472800,1552600,2705400,11956800
1999-02-11,3819400,10317600,60366000,275860000,13142781,565196800,77552400,634100,91100,3830008,9732000,3926400,3845700,70136400,1651000,3932600,4362400
1999-02-12,4508000,7987400,62930400,155308000,12202845,428904000,65795400,524400,232500,5458843,6557600,4804800,4448025,64724000,2112600,4381200,8892000
1999-02-16,5425400,7590400,73666800,155596000,9434711,300227200,61094400,821000,172600,3488684,5636000,7449600,2661300,55928400,2657600,3341000,7483200
1999-02-17,3623600,8561800,101215600,193372000,9389942,296060800,84750600,946500,214100,9260352,7397600,9936000,2402325,75745600,1758400,2643400,5619200
1999-02-18,3997000,12256200,117035200,431252000,9087439,500169600,94698600,907300,324000,5330763,6310800,9178400,2561625,74250800,1582000,3436800,6967200
1999-02-19,3232600,7830000,73085600,538364000,7733287,361692800,51931200,953800,330800,4156915,5960400,14034400,2902275,43842000,1922400,4730800,6925600
1999-02-22,2545000,7231000,92514400,384244000,9623409,298670400,59874600,1232100,273600,3808885,8603600,16460800,3506850,66749200,2675000,4924400,6579200
1999-02-23,2891800,13068800,95106800,422784000,9528223,322179200,60813600,1004600,295600,3300587,10501600,8416000,3004875,66164000,2283400,5684600,22136000
1999-02-24,3872200,16499600,67696800,495728000,9034720,212755200,45501600,952800,278800,4129422,13397600,8765600,3906450,55276400,1942400,4299600,16444800
1999-02-25,2762000,15160400,70817200,733796000,10951202,264600000,87832800,889900,214800,7658340,12870800,9060000,2504250,70942400,2580400,5134600,7234400
1999-02-26,2634600,26538400,59273200,507308000,15478708,667251200,55968000,669200,294300,5654652,9802000,12141600,1541250,57699200,2112800,4770400,6186400
1999-03-01,3020000,13433000,58332000,387380000,10031977,487827200,46918400,906100,233100,3849120,6498200,9242400,2244375,49533200,1825400,5622800,5818400
1999-03-02,4249800,11834200,58569600,332064000,9145806,683054400,41852800,1247900,276700,6063705,7093800,12898400,4348350,60816800,1667000,4231600,6003200
1999-03-03,7303200,10197400,76798400,310576000,8099178,293350400,67898400,798300,238300,8845599,6657400,16857600,2688300,70323200,2417600,4854600,8001600
1999-03-04,8938000,14882800,61696400,357748000,22490046,367270400,53987600,590100,452600,11433361,9054400,13155200,4073625,65345600,3049200,5484800,10068000
1999-03-05,6031600,16976800,47302800,243524000,12140085,468036800,30049200,751300,394400,13465884,12352400,8576000,3822525,48879200,3117200,6364000,14700800
1999-03-08,6388800,13099000,46726000,209252000,7907551,550670400,79701600,716500,316000,9243252,9113400,4676800,3237750,55211600,1953400,2769800,11220800
1999-03-09,3617400,13857400,90129600,325840000,10479874,319692800,60371200,1004300,242600,6129757,6156000,6381600,4350150,65762800,3018200,5105400,12993600
1999-03-10,3296600,9050600,53114800,282352000,7332251,546280000,101269600,1111900,258300,6913663,6363400,2359200,3057525,55808400,4626600,3008800,26400000
1999-03-11,4850800,17148400,62948400,325044000,8986395,473659200,96672400,765900,240300,8976027,19107600,6697600,3435075,44450800,2659600,5912200,15970400
1999-03-12,4392200,12075600,73395200,186652000,10128627,271398400,403753600,1028900,170200,6505951,12775600,4648800,3969225,35631600,3039000,4636600,13877600
1999-03-15,3375400,11636800,60609600,140416000,8266329,352161600,120536000,1098600,246400,4317854,6330200,4201600,5107050,34250800,2360800,4738200,10092800
1999-03-16,2240800,15841800,68554000,150688000,6909876,399828800,80118000,953000,123800,3235876,6420800,2812800,3662775,45531600,1827400,4194400,15654400
1999-03-17,2048000,9816800,44919600,157348000,7233508,366318400,47204000,783300,126700,5832691,5580400,6048000,3668400,28228400,5568000,2620000,11342400
1999-03-18,1489400,10290600,56231200,246004000,15172230,227080000,52340400,1360600,170900,8559598,9942200,8805600,4666050,30107600,5286200,3537400,20670400
1999-03-19,4792600,8641600,91980400,214504000,20393653,536502400,112506800,1292000,293200,4882481,10493800,7756000,3130875,60511200,4685200,4311000,53154400
1999-03-22,3157000,11548600,55719200,131968000,12443844,593611200,48056800,801600,82300,6885499,5303400,2940800,2716425,34202400,2436000,3977000,17344000
